task,full,effectively_relevant_unscoped,effectively_relevant_scoped,unscoped_operators,scoped_operators
driverlog15,2.9712501356326614e+21,2.9712501356326614e+21,2.833604941971456e+15,2592.0,2112.0
driverlog16,2.8534188390912e+27,2.8534188390912e+27,5.573083670100000e+15,4890.0,3540.0
driverlog17,8.690725460080394e+35,8.690725460080394e+35,1.2757530337869824e+16,6170.0,3770.0
gripper04,14289858.0,14289858.0,1.4289858e+7,82.0,82.0
gripper05,179627058.0,179627058.0,1.79627058e+8,98.0,98.0
gripper06,2152336050.0,2152336050.0,2.152336050e+9,114.0,114.0
logistics15,2.2899384412078528e+21,2.2899384412078528e+21,1.135885600e+9,650.0,250.0
logistics20,2.2899384412078528e+21,2.2899384412078528e+21,1.135885600e+9,650.0,250.0
logistics25,2.2899384412078528e+21,2.2899384412078528e+21,1.9310055200e+10,650.0,290.0
satellite05,134217728000000.0,2097152000000.0,2.097152000e+9,609.0,339.0
satellite06,168874213376.0,1319329792.0,1.0903552e+7.0,582.0,362.0
satellite07,4809263859892224.0,37572373905408.0,2.1743271936e+10,983.0,587.0
zenotravel10,719323136000.0,719323136000.0,1.1239424000e+10,1155.0,1095.0
zenotravel12,1.5482251172118528e+16,1.5482251172118528e+16,7.46636341248e+11,3375.0,3159.0
zenotravel14,6.46117541015625e+19,6.46117541015625e+19,8.5085437500000e+13,6700.0,6200.0
